,cog,year,Trimestre 1,Trimestre 2,Trimestre 3,Trimestre 4,De 10 à 14 ans,De 15 à 19 ans,De 20 à 24 ans,De 20 à 39 ans,De 25 à 29 ans,De 30 à 34 ans,De 35 à 39 ans,De 40 à 44 ans,De 40 à 59 ans,De 45 à 49 ans,De 50 à 54 ans,De 55 à 59 ans,De 5 à 9 ans,De 60 à 64 ans,De 60 à 74 ans,De 65 à 69 ans,De 70 à 74 ans,De 75 à 79 ans,De 80 à 84 ans,De 85 à 89 ans,De 90 à 94 ans,75 ans ou plus,95 ans ou plus,Moins de 20 ans,Moins de 5 ans,Total,Président du conseil régional,Positionnement parti,Parti politique,Chomage moyenne anneé,Age moyen,De 20 à 64 ans,65 ans et plus
491,76,1999,12.0,12.0,11.8,11.5,286763.0,303834.0,296628.0,1302256.0,320745.0,337342.0,347541.0,341922.0,1231941.0,344501.0,309492.0,236026.0,278223.0,249506.0,753010.0,262772.0,240732.0,201458.0,94820.0,85815.0,33151.0,423442.0,8198.0,1132031.0,263211.0,4842680.0,,,,11.825,11.825,2783703.0,926946.0
492,76,2000,11.1,10.7,10.5,10.1,292847.0,303184.0,297914.0,1304763.0,318155.0,334912.0,353782.0,345616.0,1265104.0,346154.0,330022.0,243312.0,277818.0,246730.0,752657.0,263414.0,242513.0,215715.0,89545.0,87290.0,33994.0,434951.0,8407.0,1142851.0,269002.0,4900326.0,,,,10.6,10.6,2816597.0,940878.0
493,76,2001,9.8,9.7,9.6,9.5,298409.0,301658.0,305325.0,1310394.0,311800.0,334910.0,358359.0,350636.0,1302429.0,346351.0,351136.0,254306.0,279056.0,242538.0,748294.0,260300.0,245456.0,214775.0,108003.0,81313.0,35089.0,447910.0,8730.0,1153824.0,274701.0,4962851.0,,,,9.65,9.65,2855361.0,953666.0
494,76,2002,9.5,9.5,9.4,9.4,302282.0,304043.0,311275.0,1314210.0,304203.0,336150.0,362582.0,355956.0,1339826.0,349363.0,355230.0,279277.0,282152.0,239430.0,745948.0,258910.0,247608.0,214229.0,129687.0,72834.0,35725.0,461500.0,9025.0,1169219.0,280742.0,5030703.0,,,,9.45,9.45,2893466.0,968018.0
495,76,2003,9.7,9.7,9.6,9.9,306029.0,307760.0,314633.0,1318339.0,299529.0,339476.0,364701.0,360530.0,1373963.0,351478.0,357346.0,304609.0,284436.0,241694.0,748581.0,255061.0,251826.0,215029.0,147163.0,65279.0,36927.0,473493.0,9095.0,1184701.0,286476.0,5099077.0,,,,9.725,9.725,2933996.0,980380.0
496,76,2004,10.0,9.8,9.9,9.9,305525.0,316568.0,315540.0,1317414.0,296927.0,341440.0,363507.0,367704.0,1405919.0,355252.0,357470.0,325493.0,290503.0,249520.0,755205.0,253160.0,252525.0,216971.0,161884.0,60256.0,37628.0,485719.0,8980.0,1203295.0,290699.0,5167552.0,,,,9.9,9.9,2972853.0,991404.0
497,76,2005,9.6,9.8,10.0,10.2,304740.0,324952.0,317185.0,1317159.0,298690.0,339825.0,361459.0,374678.0,1439925.0,359110.0,358958.0,347179.0,297220.0,257235.0,761929.0,250850.0,253844.0,219857.0,174301.0,58307.0,39063.0,500727.0,9199.0,1221051.0,294139.0,5240791.0,,,,9.899999999999999,9.899999999999999,3014319.0,1005421.0
498,76,2006,10.2,10.0,10.1,9.5,306032.0,332212.0,323642.0,1323211.0,300452.0,335165.0,363952.0,380976.0,1469825.0,363550.0,358148.0,367151.0,305063.0,269454.0,761594.0,243540.0,248600.0,221451.0,174964.0,74254.0,39129.0,521374.0,11576.0,1234962.0,291655.0,5310966.0,,,,9.95,9.95,3062490.0,1013514.0
499,76,2007,9.6,9.2,9.0,8.6,308956.0,332126.0,323476.0,1324531.0,307621.0,326837.0,366597.0,384128.0,1485169.0,370355.0,361174.0,369512.0,310531.0,294527.0,779977.0,239921.0,245529.0,223275.0,174768.0,90353.0,35114.0,535655.0,12145.0,1245785.0,294172.0,5371117.0,,,,9.1,9.1,3104227.0,1021105.0
500,76,2008,8.2,8.4,8.6,8.9,309241.0,333136.0,321984.0,1324755.0,312355.0,319486.0,370930.0,384859.0,1489415.0,373617.0,361118.0,369821.0,313304.0,318914.0,801653.0,242233.0,240506.0,227260.0,175386.0,103003.0,31636.0,550326.0,13041.0,1253797.0,298116.0,5419946.0,,,,8.525,8.525,3133084.0,1033065.0
501,76,2009,9.6,10.1,10.2,10.6,315265.0,330653.0,325792.0,1324553.0,313838.0,312513.0,372410.0,383813.0,1496031.0,379550.0,364786.0,367882.0,315862.0,339319.0,826982.0,249060.0,238603.0,227201.0,177340.0,112739.0,30349.0,561645.0,14016.0,1264386.0,302606.0,5473597.0,,,,10.125,10.125,3159903.0,1049308.0
502,76,2010,10.3,10.3,10.3,10.3,319860.0,326979.0,329907.0,1325272.0,314551.0,311454.0,369360.0,380994.0,1499288.0,385345.0,366671.0,366278.0,317242.0,358846.0,850745.0,256461.0,235438.0,227024.0,179649.0,120628.0,30419.0,572424.0,14704.0,1270377.0,306296.0,5518106.0,,,,10.3,10.3,3183406.0,1064323.0
503,76,2011,10.3,10.2,10.5,10.7,326265.0,330419.0,328313.0,1322646.0,312417.0,319503.0,362413.0,382866.0,1507535.0,388611.0,370992.0,365066.0,316990.0,378215.0,877158.0,267792.0,231151.0,224400.0,182873.0,121213.0,38998.0,582018.0,14534.0,1284109.0,310435.0,5573466.0,,,,10.425,10.425,3208396.0,1080961.0
504,76,2012,10.9,11.1,11.2,11.6,330824.0,327670.0,328886.0,1322838.0,314151.0,329397.0,350404.0,385116.0,1519919.0,392984.0,375564.0,366255.0,320573.0,379322.0,901787.0,293533.0,228932.0,222823.0,185082.0,122808.0,47850.0,591604.0,13041.0,1290710.0,311643.0,5626858.0,,,,11.200000000000001,11.200000000000001,3222079.0,1114069.0
505,76,2013,11.8,12.0,11.9,11.8,335282.0,326554.0,330113.0,1321284.0,314229.0,335506.0,341436.0,388843.0,1531393.0,395054.0,380031.0,367465.0,324490.0,379627.0,930784.0,318698.0,232459.0,219071.0,190240.0,123819.0,54246.0,599755.0,12379.0,1300662.0,314336.0,5683878.0,,,,11.875,11.875,3232304.0,1150912.0
506,76,2014,11.8,11.8,12.0,12.2,336832.0,332493.0,327277.0,1318860.0,318421.0,337673.0,335489.0,389513.0,1539161.0,393412.0,386740.0,369496.0,329516.0,376722.0,954817.0,338804.0,239291.0,217670.0,190557.0,125639.0,59094.0,604797.0,11837.0,1313118.0,314277.0,5730753.0,,,,11.95,11.95,3234743.0,1182892.0
507,76,2015,12.0,12.3,12.1,11.9,338410.0,336269.0,326102.0,1321020.0,320659.0,338608.0,335651.0,384610.0,1538793.0,391265.0,390919.0,371999.0,333425.0,375714.0,981820.0,359101.0,247005.0,215129.0,192239.0,128431.0,63683.0,612271.0,12789.0,1320281.0,312177.0,5774185.0,,,,12.075,12.075,3235527.0,1218377.0
508,76,2016,11.9,11.7,11.5,11.7,336822.0,347666.0,318701.0,1317872.0,320227.0,335455.0,343489.0,375199.0,1537230.0,390939.0,394475.0,376617.0,336732.0,372868.0,1010129.0,379420.0,257841.0,211356.0,189383.0,131546.0,64966.0,612946.0,15695.0,1330258.0,309038.0,5808435.0,,,,11.7,11.7,3227970.0,1250207.0
509,76,2017,11.2,11.0,11.0,10.5,339156.0,349238.0,319295.0,1322880.0,317209.0,333283.0,353093.0,364335.0,1534528.0,392622.0,396846.0,380725.0,336929.0,373683.0,1037650.0,381250.0,282717.0,209533.0,188361.0,135414.0,66831.0,618980.0,18841.0,1331064.0,305741.0,5845102.0,,,,10.925,10.925,3231091.0,1282947.0
510,76,2018,10.8,10.6,10.4,10.2,342523.0,349244.0,321756.0,1329121.0,316877.0,332273.0,358215.0,356130.0,1535471.0,396319.0,399536.0,383486.0,339023.0,374194.0,1063431.0,381576.0,307661.0,212748.0,185959.0,138335.0,66859.0,624886.0,20985.0,1332587.0,301797.0,5885496.0,,,,10.5,10.5,3238786.0,1314123.0
511,76,2019,10.3,9.9,9.8,9.6,347403.0,351432.0,330494.0,1340343.0,315244.0,335446.0,359159.0,350886.0,1538611.0,399160.0,399658.0,388907.0,336936.0,375651.0,1083104.0,378819.0,328634.0,221855.0,185941.0,139729.0,68228.0,638062.0,22309.0,1333065.0,297294.0,5933185.0,,,,9.9,9.9,3254605.0,1345515.0
512,76,2020,9.2,8.4,10.4,9.4,351098.0,351573.0,333115.0,1345521.0,314655.0,337787.0,359964.0,351992.0,1540902.0,395535.0,397871.0,395504.0,336208.0,380628.0,1106112.0,377109.0,348375.0,228554.0,185514.0,140888.0,69590.0,647940.0,23394.0,1333494.0,294615.0,5973969.0,,,,9.35,9.35,3267051.0,1373424.0
513,76,2021,9.6,9.4,9.3,8.8,356806.0,351534.0,337188.0,1353646.0,317285.0,341748.0,357425.0,362011.0,1550983.0,389298.0,398348.0,401326.0,333442.0,386809.0,1130862.0,375102.0,368951.0,237895.0,181409.0,139699.0,70974.0,653782.0,23805.0,1332903.0,291121.0,6022176.0,carole delga,Gauche,PS,9.275,9.275,3291438.0,1397835.0
514,76,2022,8.8,8.9,8.6,8.5,357832.0,359520.0,339562.0,1365948.0,320892.0,345847.0,359647.0,373279.0,1560458.0,378822.0,402832.0,405525.0,332184.0,391405.0,1139281.0,376721.0,371155.0,260819.0,179546.0,138956.0,72088.0,675599.0,24190.0,1339445.0,289909.0,6080731.0,carole delga,Gauche,PS,8.700000000000001,8.700000000000001,3317811.0,1423475.0
515,76,2023,8.5,8.6,8.8,8.9,360471.0,363097.0,343679.0,1375528.0,323614.0,347850.0,360385.0,379523.0,1566455.0,371590.0,407056.0,408286.0,328199.0,394872.0,1142047.0,377329.0,369846.0,283744.0,181546.0,136771.0,73117.0,698626.0,23448.0,1338597.0,286830.0,6121253.0,carole delga,Gauche,PS,8.700000000000001,8.700000000000001,3336855.0,1445801.0
516,76,2024,8.9,8.7,8.9,,359686.0,369803.0,346374.0,1386987.0,327773.0,347063.0,365777.0,381526.0,1565619.0,367098.0,409830.0,407165.0,326045.0,401369.0,1148272.0,380367.0,366536.0,303003.0,188581.0,136584.0,73499.0,725242.0,23575.0,1336182.0,280648.0,6162302.0,carole delga,Gauche,PS,8.833333333333334,8.833333333333334,3353975.0,1472145.0
517,84,1982,5.7,5.8,6.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,5.9,5.9,0.0,0.0
518,84,1983,6.0,6.0,6.1,6.4,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,6.125,6.125,0.0,0.0
519,84,1984,6.8,7.2,7.4,7.6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.25,7.25,0.0,0.0
520,84,1985,7.7,7.6,7.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.6,7.6,0.0,0.0
521,84,1986,7.4,7.5,7.5,7.6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.5,7.5,0.0,0.0
522,84,1987,7.7,7.7,7.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.625,7.625,0.0,0.0
523,84,1988,7.5,7.3,7.3,7.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.300000000000001,7.300000000000001,0.0,0.0
524,84,1989,7.0,6.8,6.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,6.775,6.775,0.0,0.0
525,84,1990,6.7,6.8,6.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,6.800000000000001,6.800000000000001,0.0,0.0
526,84,1991,7.0,7.1,7.4,7.7,,,,2009981.0,,,,,1582719.0,,,,,,834557.0,,,,,,,437652.0,,0.0,,6708765.0,,,,7.3,7.3,0.0,0.0
527,84,1992,8.1,8.3,8.6,8.9,,,,2018264.0,,,,,1606626.0,,,,,,868315.0,,,,,,,426566.0,,0.0,,6750446.0,,,,8.475,8.475,0.0,0.0
528,84,1993,9.1,9.5,9.8,10.1,,,,2025186.0,,,,,1631347.0,,,,,,899697.0,,,,,,,417812.0,,0.0,,6790892.0,,,,9.625,9.625,0.0,0.0
529,84,1994,10.2,10.3,10.1,9.8,,,,2025758.0,,,,,1654267.0,,,,,,923715.0,,,,,,,411038.0,,0.0,,6812295.0,,,,10.100000000000001,10.100000000000001,0.0,0.0
530,84,1995,9.5,9.2,9.0,9.2,,,,2017877.0,,,,,1679231.0,,,,,,943857.0,,,,,,,409198.0,,0.0,,6837322.0,,,,9.225,9.225,0.0,0.0
531,84,1996,9.5,9.7,9.7,9.7,,,,2002672.0,,,,,1705501.0,,,,,,940344.0,,,,,,,428151.0,,0.0,,6862646.0,,,,9.649999999999999,9.649999999999999,0.0,0.0
532,84,1997,9.7,9.5,9.4,9.3,,,,1986822.0,,,,,1732819.0,,,,,,935689.0,,,,,,,447118.0,,0.0,,6890849.0,,,,9.475000000000001,9.475000000000001,0.0,0.0
533,84,1998,9.0,8.8,8.8,8.8,,,,1972654.0,,,,,1760360.0,,,,,,932755.0,,,,,,,465022.0,,0.0,,6918402.0,,,,8.850000000000001,8.850000000000001,0.0,0.0
534,84,1999,8.9,8.9,8.6,8.2,453430.0,470177.0,440526.0,1961580.0,497566.0,513609.0,509879.0,495709.0,1787657.0,500279.0,455867.0,335802.0,440308.0,322705.0,930977.0,321499.0,286773.0,229498.0,106444.0,96556.0,37981.0,480260.0,9781.0,1789134.0,425219.0,6949608.0,,,,8.649999999999999,8.649999999999999,4071942.0,1088532.0
535,84,2000,7.8,7.3,6.9,6.5,457554.0,468531.0,438335.0,1956255.0,491093.0,510558.0,516269.0,499705.0,1822559.0,498122.0,480182.0,344550.0,437236.0,321744.0,933439.0,322011.0,289684.0,247143.0,99825.0,98567.0,39260.0,494999.0,10204.0,1793499.0,430178.0,7000751.0,,,,7.125,7.125,4100558.0,1106694.0
536,84,2001,6.3,6.3,6.3,6.4,460947.0,464834.0,447003.0,1957650.0,478587.0,509687.0,522373.0,502477.0,1859480.0,493660.0,505044.0,358299.0,435452.0,318717.0,931069.0,318086.0,294266.0,247841.0,120634.0,91294.0,40748.0,511224.0,10707.0,1798398.0,437165.0,7057821.0,,,,6.324999999999999,6.324999999999999,4135847.0,1123576.0
537,84,2002,6.5,6.5,6.5,6.6,461596.0,464781.0,456689.0,1957251.0,462684.0,511710.0,526168.0,506946.0,1897141.0,494772.0,505704.0,389719.0,436078.0,316601.0,929383.0,315700.0,297082.0,248423.0,144620.0,82138.0,41494.0,527847.0,11172.0,1804322.0,441867.0,7115944.0,,,,6.525,6.525,4170993.0,1140629.0
538,84,2003,7.1,7.2,7.1,7.4,462013.0,465167.0,463795.0,1958312.0,450148.0,514592.0,529777.0,509668.0,1928904.0,495501.0,502367.0,421368.0,436579.0,319646.0,932552.0,312448.0,300458.0,249746.0,165526.0,73726.0,42971.0,543452.0,11483.0,1810699.0,446940.0,7173919.0,,,,7.199999999999999,7.199999999999999,4206862.0,1156358.0
539,84,2004,7.6,7.4,7.4,7.5,456106.0,472768.0,466492.0,1950301.0,439146.0,515639.0,529024.0,517978.0,1961399.0,496655.0,497578.0,449188.0,443701.0,326725.0,938270.0,310631.0,300914.0,253112.0,182470.0,67533.0,43976.0,558768.0,11677.0,1823095.0,450520.0,7231833.0,,,,7.475,7.475,4238425.0,1170313.0
540,84,2005,7.2,7.4,7.5,7.6,452168.0,478783.0,468135.0,1942505.0,437582.0,510369.0,526419.0,524714.0,1993243.0,500563.0,494987.0,472979.0,449263.0,334940.0,947232.0,310220.0,302072.0,256893.0,197303.0,64936.0,46117.0,577600.0,12351.0,1834935.0,454721.0,7295515.0,,,,7.425000000000001,7.425000000000001,4270688.0,1189892.0
541,84,2006,7.6,7.4,7.4,7.0,450196.0,480725.0,469651.0,1941682.0,447504.0,499291.0,525236.0,530125.0,2020131.0,503144.0,490365.0,496497.0,455017.0,348825.0,952780.0,305282.0,298673.0,262754.0,201333.0,82755.0,43997.0,604138.0,13299.0,1838553.0,452615.0,7357284.0,,,,7.35,7.35,4310638.0,1208093.0
542,84,2007,7.1,6.8,6.7,6.3,451530.0,479627.0,465107.0,1932733.0,456703.0,483458.0,527465.0,534708.0,2028050.0,507458.0,490032.0,495852.0,459441.0,378295.0,975180.0,301631.0,295254.0,265115.0,202967.0,100257.0,39705.0,622252.0,14208.0,1846991.0,456393.0,7405206.0,,,,6.725,6.725,4339078.0,1219137.0
543,84,2008,5.9,6.1,6.3,6.7,451681.0,479841.0,465439.0,1929610.0,461353.0,471284.0,531534.0,538419.0,2030687.0,510239.0,490163.0,491866.0,464419.0,408974.0,1004561.0,304600.0,290987.0,267412.0,204552.0,114861.0,36078.0,638478.0,15575.0,1855756.0,459815.0,7459092.0,,,,6.25,6.25,4369271.0,1234065.0
544,84,2009,7.6,8.2,8.1,8.5,457892.0,475787.0,469439.0,1928258.0,463632.0,459757.0,535430.0,537546.0,2035746.0,519228.0,490688.0,488284.0,468746.0,434081.0,1033670.0,311102.0,288487.0,267890.0,207225.0,127045.0,34020.0,652405.0,16225.0,1867925.0,465500.0,7518004.0,,,,8.1,8.1,4398085.0,1251994.0
545,84,2010,8.3,8.2,8.0,8.0,463166.0,474162.0,470169.0,1924579.0,464083.0,459302.0,531025.0,535413.0,2042693.0,526338.0,495036.0,485906.0,474377.0,456601.0,1063349.0,318481.0,288267.0,269854.0,210065.0,135542.0,33397.0,665254.0,16396.0,1882203.0,470498.0,7578078.0,,,,8.125,8.125,4423873.0,1272002.0
546,84,2011,7.9,7.8,7.9,8.1,470310.0,468132.0,473124.0,1926770.0,463416.0,469603.0,520627.0,535073.0,2046378.0,532640.0,498764.0,479901.0,475310.0,479390.0,1094332.0,330343.0,284599.0,266897.0,215068.0,138313.0,43166.0,678545.0,15101.0,1888198.0,474446.0,7634223.0,,,,7.925000000000001,7.925000000000001,4452538.0,1293487.0
547,84,2012,8.2,8.4,8.4,8.8,475634.0,464662.0,471358.0,1922989.0,463667.0,480939.0,507025.0,540971.0,2062327.0,536593.0,502860.0,481903.0,481688.0,479930.0,1121732.0,359077.0,282725.0,265067.0,216748.0,140532.0,52652.0,689308.0,14309.0,1898908.0,476924.0,7695264.0,,,,8.45,8.45,4465246.0,1331110.0
548,84,2013,8.9,8.9,8.8,8.6,481767.0,464303.0,472631.0,1917582.0,461670.0,488702.0,494579.0,546902.0,2077863.0,541049.0,507400.0,482512.0,486458.0,477325.0,1151276.0,389601.0,284350.0,262515.0,219901.0,142216.0,59972.0,698191.0,13587.0,1912683.0,480155.0,7757595.0,,,,8.8,8.8,4472770.0,1372142.0
549,84,2014,8.7,8.7,8.8,9.0,487269.0,471362.0,466042.0,1907861.0,465899.0,493126.0,482794.0,549300.0,2091916.0,540840.0,517221.0,484555.0,491356.0,473453.0,1182185.0,416886.0,291846.0,262025.0,222868.0,145831.0,66199.0,710069.0,13146.0,1928935.0,478948.0,7820966.0,,,,8.8,8.8,4473230.0,1418801.0
550,84,2015,8.9,9.1,9.0,8.9,493306.0,477878.0,458881.0,1903661.0,467401.0,494951.0,482428.0,544818.0,2097551.0,539815.0,524054.0,488864.0,496974.0,472206.0,1210999.0,438785.0,300008.0,261875.0,224578.0,149550.0,71019.0,720298.0,13276.0,1945189.0,477031.0,7877698.0,,,,8.975,8.975,4473418.0,1459091.0
551,84,2016,8.9,8.8,8.6,8.8,494331.0,480482.0,455326.0,1906477.0,467792.0,491628.0,491731.0,532949.0,2094557.0,539054.0,530348.0,492206.0,501076.0,467981.0,1242857.0,462305.0,312571.0,260019.0,223357.0,152716.0,72780.0,725257.0,16385.0,1947741.0,471852.0,7916889.0,,,,8.775000000000002,8.775000000000002,4469015.0,1500133.0
552,84,2017,8.3,8.3,8.2,7.7,496672.0,485276.0,449732.0,1907775.0,464310.0,491131.0,502602.0,517222.0,2087303.0,541625.0,533393.0,495063.0,500288.0,468992.0,1270141.0,460909.0,340240.0,257842.0,223447.0,156839.0,75909.0,734907.0,20870.0,1948161.0,465925.0,7948287.0,,,,8.125,8.125,4464070.0,1536056.0
553,84,2018,7.9,7.8,7.7,7.5,501133.0,494570.0,447362.0,1910469.0,461497.0,488767.0,512843.0,505812.0,2088510.0,547481.0,536917.0,498300.0,503123.0,468400.0,1293674.0,457440.0,367834.0,260240.0,222340.0,159884.0,77483.0,743050.0,23103.0,1958756.0,459930.0,7994459.0,,,,7.725,7.725,4467379.0,1568324.0
554,84,2019,7.5,7.3,7.3,7.1,505743.0,499690.0,456381.0,1916140.0,453102.0,490591.0,516066.0,495730.0,2092415.0,551379.0,537694.0,507612.0,501212.0,471566.0,1318770.0,454512.0,392692.0,266471.0,222979.0,162241.0,79075.0,755428.0,24662.0,1960183.0,453538.0,8042936.0,,,,7.300000000000001,7.300000000000001,4480121.0,1602632.0
555,84,2020,6.8,6.5,7.9,7.1,509624.0,502326.0,457844.0,1917840.0,450870.0,492757.0,516369.0,494101.0,2091444.0,547806.0,534751.0,514786.0,499884.0,476940.0,1343342.0,452594.0,413808.0,273529.0,223193.0,164140.0,80981.0,768071.0,26228.0,1957955.0,446121.0,8078652.0,,,,7.075000000000001,7.075000000000001,4486224.0,1634473.0
556,84,2021,7.4,7.0,6.9,6.4,515286.0,499970.0,463653.0,1929435.0,452419.0,496550.0,516813.0,506131.0,2099330.0,536744.0,535063.0,521392.0,495691.0,479828.0,1362499.0,448625.0,434046.0,283175.0,219583.0,161820.0,82068.0,772843.0,26197.0,1950254.0,439307.0,8114361.0,,,,6.925000000000001,6.925000000000001,4508593.0,1655514.0
557,84,2022,6.3,6.4,6.2,6.1,515533.0,502055.0,467786.0,1945989.0,457651.0,500268.0,520284.0,518637.0,2107973.0,522662.0,539019.0,527655.0,492463.0,483201.0,1368077.0,450786.0,434090.0,307692.0,217956.0,161655.0,82853.0,797145.0,26989.0,1944700.0,434649.0,8163884.0,,,,6.25,6.25,4537163.0,1682021.0
558,84,2023,6.0,6.2,6.4,6.5,518480.0,507953.0,469781.0,1951065.0,458322.0,502686.0,520276.0,528461.0,2114570.0,510006.0,544808.0,531295.0,485493.0,486648.0,1368424.0,450525.0,431251.0,332394.0,219775.0,160072.0,84582.0,824001.0,27178.0,1938376.0,426450.0,8196436.0,,,,6.275,6.275,4552283.0,1705777.0
559,84,2024,6.5,6.4,6.4,,518022.0,514061.0,470461.0,1960153.0,463987.0,500021.0,525684.0,534059.0,2112147.0,500194.0,547801.0,530093.0,482296.0,495295.0,1374436.0,451993.0,427148.0,354305.0,224764.0,160171.0,86393.0,853542.0,27909.0,1928524.0,414145.0,8228802.0,fabrice pannekoucke,Droite,LR,6.433333333333334,6.433333333333334,4567595.0,1732683.0
560,93,1982,8.1,8.2,8.5,8.7,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,8.375,8.375,0.0,0.0
561,93,1983,8.8,8.8,8.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,8.875,8.875,0.0,0.0
562,93,1984,9.8,10.0,10.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.025,10.025,0.0,0.0
563,93,1985,10.5,10.5,10.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.475,10.475,0.0,0.0
564,93,1986,10.2,10.3,10.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.325,10.325,0.0,0.0
565,93,1987,10.4,10.3,10.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.275,10.275,0.0,0.0
566,93,1988,10.1,10.0,10.1,9.9,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.025,10.025,0.0,0.0
567,93,1989,9.7,9.5,9.4,9.4,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,9.5,9.5,0.0,0.0
568,93,1990,9.5,9.7,9.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,9.675,9.675,0.0,0.0
569,93,1991,9.8,9.9,10.2,10.5,,,,1220436.0,,,,,1033598.0,,,,,,625304.0,,,,,,,336971.0,,0.0,,4293499.0,,,,10.100000000000001,10.100000000000001,0.0,0.0
570,93,1992,10.9,11.2,11.5,11.8,,,,1225595.0,,,,,1048183.0,,,,,,645466.0,,,,,,,331287.0,,0.0,,4326663.0,,,,11.350000000000001,11.350000000000001,0.0,0.0
571,93,1993,12.1,12.4,12.7,13.0,,,,1229320.0,,,,,1062539.0,,,,,,664281.0,,,,,,,326928.0,,0.0,,4356875.0,,,,12.55,12.55,0.0,0.0
572,93,1994,13.2,13.3,13.3,13.2,,,,1230788.0,,,,,1077935.0,,,,,,679023.0,,,,,,,324628.0,,0.0,,4383592.0,,,,13.25,13.25,0.0,0.0
573,93,1995,13.0,12.7,12.5,12.7,,,,1225703.0,,,,,1092549.0,,,,,,689554.0,,,,,,,325966.0,,0.0,,4405312.0,,,,12.725000000000001,12.725000000000001,0.0,0.0
574,93,1996,13.0,13.3,13.4,13.5,,,,1216671.0,,,,,1108413.0,,,,,,682875.0,,,,,,,342290.0,,0.0,,4426194.0,,,,13.3,13.3,0.0,0.0
575,93,1997,13.6,13.7,13.8,13.7,,,,1208346.0,,,,,1125168.0,,,,,,678232.0,,,,,,,356793.0,,0.0,,4451004.0,,,,13.7,13.7,0.0,0.0
576,93,1998,13.5,13.3,13.2,13.4,,,,1202133.0,,,,,1146299.0,,,,,,674630.0,,,,,,,368848.0,,0.0,,4479644.0,,,,13.35,13.35,0.0,0.0
577,93,1999,13.5,13.4,13.1,12.6,279944.0,280245.0,258191.0,1195957.0,295402.0,319254.0,323110.0,316123.0,1164684.0,316100.0,295796.0,236665.0,273848.0,227634.0,671579.0,232792.0,211153.0,178133.0,90015.0,75081.0,28518.0,378971.0,7224.0,1091194.0,257157.0,4502385.0,,,,13.15,13.15,2588275.0,822916.0
578,93,2000,12.2,11.7,11.3,10.9,285934.0,282025.0,257752.0,1191573.0,289745.0,315981.0,328095.0,318941.0,1188914.0,316653.0,308174.0,245146.0,271557.0,226221.0,673463.0,233806.0,213436.0,188469.0,86595.0,76968.0,29281.0,388842.0,7529.0,1098716.0,259200.0,4541508.0,,,,11.525,11.525,2606708.0,836084.0
579,93,2001,10.7,10.5,10.3,10.2,290509.0,281780.0,264295.0,1191805.0,281151.0,313959.0,332400.0,321975.0,1212582.0,315671.0,322487.0,252449.0,270312.0,226862.0,674973.0,231880.0,216231.0,187389.0,101735.0,73201.0,30632.0,400813.0,7856.0,1104206.0,261605.0,4584379.0,,,,10.425,10.425,2631249.0,848924.0
580,93,2002,10.0,9.8,9.6,9.6,292949.0,284445.0,270973.0,1191444.0,271962.0,312537.0,335972.0,325941.0,1237197.0,317192.0,322620.0,271444.0,270269.0,227149.0,676524.0,231117.0,218258.0,187462.0,118242.0,67048.0,31835.0,412812.0,8225.0,1111519.0,263856.0,4629496.0,,,,9.75,9.75,2655790.0,862187.0
581,93,2003,9.9,10.0,9.8,10.0,294616.0,287885.0,276141.0,1191382.0,264669.0,313472.0,337100.0,328377.0,1257984.0,319412.0,321433.0,288762.0,269343.0,232920.0,683100.0,228385.0,221795.0,188124.0,132207.0,61756.0,33291.0,423712.0,8334.0,1118878.0,267034.0,4675056.0,,,,9.925,9.925,2682286.0,873892.0
582,93,2004,10.1,9.8,10.0,10.0,292193.0,295025.0,279116.0,1187177.0,260223.0,312486.0,335352.0,333753.0,1279079.0,322106.0,320635.0,302585.0,271133.0,240710.0,691333.0,227892.0,222731.0,189665.0,143974.0,57787.0,34179.0,433962.0,8357.0,1127581.0,269230.0,4719132.0,,,,9.975,9.975,2706966.0,884585.0
